time,sensor_accX[m/s2],sensor_accY[m/s2],sensor_accZ[m/s2],label_labeling1_label11
521,0.147049,1.798431,-0.885712,x
522,-0.035904,1.627899,-0.982651,x
523,-0.431671,1.1449280000000002,-1.036194,x
524,-0.338577,0.717377,-0.76976,x
525,-0.257339,0.576385,0.038498,x
526,-0.181122,0.39296,0.8657229999999999,x
527,-0.041916,0.173889,0.543259,x
528,0.201935,-0.098526,0.385727,x
529,0.186417,-0.161423,0.261703,x
530,0.271286,0.171341,0.368469,x
531,0.3366699999999999,0.406769,0.104111,x
532,-0.073914,0.525238,-0.038757,x
533,-0.020615,0.8123779999999999,-0.117538,x
534,-0.24324,0.920319,-0.2069239999999999,x
535,-0.427475,1.088455,-0.7205199999999999,x
536,-0.392609,1.402084,-0.397278,x
537,-0.166107,2.062164,-0.380264,x
538,-0.34996,2.152267,-1.498398,x
539,-0.167328,1.125259,-1.119949,x
540,-0.278748,0.711853,-0.647476,x
541,0.003418,0.6975399999999999,1.112061,x
542,-0.252472,1.34259,0.901306,x
543,-0.141556,1.097748,0.15625,x
544,0.194183,1.4006040000000002,-0.670441,x
545,-0.786774,4.708359,-1.593475,x
546,-0.104553,0.8699040000000001,0.60817,x
547,0.1170349999999999,0.7513890000000001,0.170792,x
548,0.189972,0.931747,0.210526,x
549,-0.097519,1.578537,-0.921661,x
550,-0.464813,1.424164,-1.112991,x
551,-0.483429,0.9478,-0.537506,x
552,-0.4720609999999999,0.383286,0.245911,x
553,-0.328934,0.165848,0.673294,x
554,-0.381485,0.116821,0.862259,x
555,-0.0325779999999999,-0.4197079999999999,0.8246459999999999,x
556,0.099548,-0.515717,0.084991,x
557,0.883102,-0.009995,0.003616,x
558,0.980377,0.425751,0.036575,x
559,0.129745,0.254242,0.003296,x
560,-0.1345829999999999,0.255707,-0.0138699999999999,x
561,-0.108322,0.349884,-0.303467,x
562,-1.471909,4.558563,-0.999817,x
563,-0.030838,1.996216,-1.331772,x
564,-0.2160949999999999,0.915192,-0.7652439999999999,x
565,-0.196411,0.252197,0.340302,x
566,-0.324509,0.453613,0.7104189999999999,x
567,-0.467865,1.519165,0.522385,x
568,-0.5474399999999999,2.116928,0.26532,x
569,-0.29007,1.980759,-1.170151,x
570,-0.2307739999999999,1.757782,-0.520096,x
571,0.04866,1.549316,0.02626,x
572,0.268219,1.534042,0.104279,x
573,0.295593,1.455307,0.159103,x
574,-0.105042,1.120636,0.0600429999999999,x
575,-0.32016,0.935104,-0.130341,x
576,-0.375732,0.6541140000000001,0.119354,x
577,-0.264801,0.455658,0.065002,x
578,-0.12439,0.398788,0.044205,x
579,-0.049911,0.343536,0.046387,x
580,-0.039124,0.633011,-0.043411,x
581,-0.101105,0.892426,-0.323471,x
582,-0.241379,0.856049,-0.555084,x
583,-0.103271,0.849823,-0.477966,x
584,0.101059,0.702209,-0.439209,x
585,0.2821349999999999,0.655396,-0.547638,x
586,0.429016,1.030853,-0.2130429999999999,x
587,0.060547,1.369644,0.19838,x
588,0.286087,2.0948330000000004,0.756699,x
589,0.463394,3.274414,0.866302,x
590,-0.118805,3.151077,0.445297,x
591,-0.8460850000000001,2.1428830000000003,0.4468229999999999,x
592,-0.73616,1.606903,-0.170685,x
593,-0.229309,1.441437,-0.2509,x
594,-0.060837,1.324707,0.313354,x
595,0.121674,1.137329,0.713409,x
596,0.031616,0.902161,0.532608,x
597,-0.259415,0.676407,0.504181,x
598,-0.463242,0.46405,0.463638,x
599,-0.552887,0.286011,0.455627,x
600,-0.525345,0.234055,0.3003389999999999,x
601,-0.5155029999999999,0.148422,0.1227569999999999,x
602,-0.43428,0.304489,-0.072357,x
603,-0.244171,0.971619,-0.394104,x
604,-0.3466639999999999,1.6533810000000002,-1.498856,x
605,0.1335299999999999,1.542053,-1.162933,x
606,0.509003,1.060684,-0.712708,x
607,0.973602,0.881561,-0.1560359999999999,x
608,0.935638,0.7093659999999999,-0.264648,x
609,0.8289639999999999,0.430267,-0.4336239999999999,x
610,0.685669,0.344101,0.54866,x
611,-0.88269,2.794144,0.402618,x
612,-1.609741,2.527023,-0.27446,x
613,0.014587,0.212631,0.66835,x
614,-0.383209,0.365189,0.902878,x
615,-0.643295,0.887863,0.599213,x
616,-0.6921390000000001,1.886169,0.443619,x
617,0.102905,2.039795,0.5008699999999999,x
618,0.422363,1.578796,0.100525,x
619,0.119843,1.12674,0.131882,x
620,-0.131805,0.935562,-0.16011,x
621,-0.128479,0.739929,0.020844,x
622,-0.378525,0.634567,0.033997,x
623,-0.610428,0.56488,-0.114365,x
624,-0.443268,0.4961239999999999,-0.0908809999999999,x
625,-0.173096,0.6124569999999999,-0.048538,x
626,0.063965,0.761215,-0.09668,x
627,0.140564,0.7912600000000001,-0.035004,x
628,-0.055511,0.846405,0.125549,x
629,-0.162048,1.168823,0.206421,x
630,-0.203873,1.20694,0.083023,x
631,-0.244659,1.136169,0.0336459999999999,x
632,-0.35112,1.146057,-0.081604,x
633,-0.309448,1.199036,-0.085663,x
634,-0.185852,1.265747,0.039261,x
635,-0.044891,1.190811,-0.0176699999999999,x
636,-0.0271149999999999,1.253311,-0.1905059999999999,x
637,-0.013474,1.356644,-0.468002,x
638,0.09584,1.639862,-0.567856,x
639,0.311249,1.637695,-0.407471,x
640,0.498489,1.5285030000000002,0.04303,x
641,0.329788,1.213379,0.291046,x
642,0.011902,1.091263,0.593155,x
643,0.083435,1.1417540000000002,0.5859989999999999,x
644,0.039917,1.381424,0.5629430000000001,x
645,-0.048889,1.601135,0.25029,x
646,-0.177155,1.736908,0.07608,x
647,-0.113892,1.543289,0.408905,x
648,0.012222,1.200211,0.615402,x
649,0.0313569999999999,1.000061,0.2165369999999999,x
650,-0.159729,0.8260799999999999,0.131439,x
651,-0.197739,0.730881,0.153275,x
652,-0.159332,0.641754,0.176651,x
653,-0.135788,0.603073,0.25264,x
654,-0.215439,0.581421,0.291809,x
655,-0.303406,0.58136,0.279449,x
656,-0.293411,0.520691,0.199341,x
657,-0.269913,0.420044,0.037125,x
658,-0.263565,0.462875,-0.125671,x
659,-0.09996,0.66925,-0.2219539999999999,x
660,-0.026779,1.083847,-0.517334,x
661,-0.067566,1.535187,-1.114059,x
662,0.2242579999999999,1.263779,-1.174927,x
663,0.316879,0.855331,-0.478577,x
664,0.449509,0.857712,-0.846283,x
665,0.489304,0.97966,0.788101,x
666,-0.427933,2.3669130000000003,0.431152,x
667,-1.004822,1.193207,0.10614,x
668,-0.778122,0.1055599999999999,0.4119109999999999,x
669,-0.7186279999999999,0.1920619999999999,0.411804,x
670,-0.654175,0.824066,0.268509,x
671,-0.292267,1.242233,-0.050598,x
672,0.050903,1.236969,-0.022354,x
673,0.242889,1.488495,0.2617489999999999,x
674,0.423141,1.55127,0.090302,x
675,0.638672,1.2836299999999998,-0.227936,x
676,-0.021988,1.128586,-0.06427,x
677,-0.2907099999999999,1.006516,-0.0743559999999999,x
678,-0.375168,0.966705,-0.20903,x
679,-0.501358,1.064545,-0.4893189999999999,x
680,-0.427856,1.169144,-0.6934359999999999,x
681,-0.078995,1.113556,-0.7208859999999999,x
682,-0.025421,1.010956,-0.736008,x
683,-0.149841,0.903687,-0.674194,x
684,-0.212692,0.523529,-0.149567,x
685,-0.256393,0.313614,0.378693,x
686,-0.241638,-0.030396,0.746857,x
687,-0.021973,-0.479202,0.568451,x
688,0.217087,-0.434784,0.262146,x
689,0.740005,0.061005,0.31395,x
690,0.591568,0.174423,0.32283,x
691,0.155991,0.524307,0.266388,x
692,-0.006317,0.614716,0.03215,x
693,-0.435196,1.0269620000000002,-0.026062,x
694,-0.652176,1.826294,-0.463531,x
695,-0.358765,2.904144,-0.618927,x
696,0.187912,1.642609,-1.3567049999999998,x
697,-0.374725,1.086182,-0.664612,x
698,-0.623428,0.995407,0.104248,x
699,-0.607025,1.0355219999999998,0.447006,x
700,-0.155716,1.71907,0.58992,x
701,0.543503,2.013382,-1.191559,x
702,-0.075989,2.588623,-1.200043,x
703,-0.001892,1.104263,0.556992,x
704,0.094574,0.983231,0.421631,x
705,-0.237823,1.454132,0.047089,x
706,-0.195938,1.339081,-0.239182,x
707,-0.20549,1.31337,-0.3714449999999999,x
708,-0.301926,1.2492370000000002,-0.592804,x
709,-0.409653,1.359177,-0.8797149999999999,x
710,-0.329895,1.282669,-0.8629610000000001,x
711,-0.2211,0.835098,-0.426071,x
712,-0.13826,0.462738,0.4243619999999999,x
713,-0.032074,0.200043,0.7587430000000001,x
714,0.144775,-0.41684,0.476242,x
715,0.208832,-0.8318180000000001,0.008743,x
716,0.289886,-0.059875,0.241364,x
717,0.4392399999999999,0.282303,0.300247,x
718,0.266144,0.3936159999999999,0.162491,x
719,0.098953,0.317368,0.082001,x
720,-0.309494,0.615204,-0.026642,x
721,-0.628815,1.495483,-0.546463,x
722,-0.764328,3.474915,-0.834274,x
723,-0.129105,1.817795,-1.107224,x
724,-0.076797,0.965515,-1.139694,x
725,-0.142502,0.648209,-0.126968,x
726,-0.124573,0.776443,0.673782,x
727,-0.188263,1.370972,0.607773,x
728,-0.2695619999999999,1.51915,-0.028992,x
729,-0.637131,2.898819,-2.57782,x
730,-0.100098,1.906097,0.089005,x
731,0.15181,0.690567,0.8410190000000001,x
732,0.036743,0.830765,0.386658,x
733,-0.410553,1.403214,0.06485,x
734,-0.164291,1.595963,-0.852051,x
735,-0.0396269999999999,1.506409,-0.952118,x
736,-0.190689,1.334015,-0.6573180000000001,x
737,-0.409195,1.060684,-0.661301,x
738,-0.404907,0.5632020000000001,0.021408,x
739,-0.20047,0.252609,0.679459,x
740,0.01268,-0.3382719999999999,0.6847840000000001,x
741,0.22641,-0.979263,-0.018265,x
742,0.272018,-0.189743,0.336487,x
743,0.437592,0.03804,0.360291,x
744,0.399582,0.226044,0.118469,x
745,0.271667,0.37677,0.107101,x
746,-0.018112,0.691559,0.123352,x
747,-0.478745,1.3388520000000002,-0.39299,x
748,-0.597763,2.678787,-0.8392940000000001,x
749,-0.141586,2.2835080000000003,-1.209686,x
750,-0.107971,1.284943,-1.409241,x
751,-0.45253,0.904007,-0.106216,x
752,-0.487427,0.8389129999999999,1.108658,x
753,-0.380127,0.977921,0.554733,x
754,0.135788,1.185043,-0.411606,x
755,-0.180374,2.419846,-1.256393,x
756,-0.2275849999999999,3.067902,-0.384659,x
757,0.198013,0.8601840000000001,0.7156680000000001,x
758,-0.214355,0.667419,0.123856,x
759,-0.5777439999999999,1.262344,-0.7794949999999999,x
760,-0.128601,1.6223299999999998,-0.918045,x
761,-0.189713,1.147583,-0.47261,x
762,-0.131378,0.728058,-0.240585,x
763,-0.398804,0.650879,0.008865,x
764,-0.337402,0.425827,0.596283,x
765,0.002853,-0.003159,0.587173,x
766,0.285278,-0.5931850000000001,0.106613,x
767,0.3144679999999999,-0.033279,0.161224,x
768,0.383087,0.473984,-0.002029,x
769,0.0912169999999999,0.6200100000000001,0.053314,x
770,0.0235289999999999,0.877411,0.041061,x
771,0.060684,0.806763,-0.030273,x
772,-0.098419,0.7893979999999999,-0.262115,x
773,-0.072571,1.441757,-0.725479,x
774,-0.25972,2.926041,-1.049179,x
775,-0.116989,1.954773,-1.301819,x
776,-0.213806,0.959686,-0.848358,x
777,-0.257965,0.673523,-0.729721,x
778,-0.193359,0.4867399999999999,1.138306,x
779,-0.285812,1.153336,0.59433,x
780,-0.310135,1.983398,-1.14856,x
781,-0.171692,3.11235,-0.851349,x
782,0.099808,1.048462,0.6203,x
783,0.24379,0.960403,0.303223,x
784,-0.1370849999999999,1.427124,0.007324,x
785,-0.1267849999999999,1.646942,-1.008896,x
786,-0.2789,1.327286,-0.928436,x
787,-0.504532,0.974121,-0.4680479999999999,x
788,-0.5311739999999999,0.6365970000000001,0.017563,x
789,-0.373917,0.391281,0.501053,x
790,-0.05162,0.074951,0.664246,x
791,0.045959,-0.583939,0.1614529999999999,x
792,0.3229059999999999,-0.576675,0.085785,x
793,0.567459,-0.0107879999999999,0.321396,x
794,0.69455,0.2675929999999999,0.045197,x
795,0.369431,0.403442,0.07402,x
796,0.108566,0.662155,0.206665,x
797,-0.25148,1.314392,-0.5458529999999999,x
798,-0.4338229999999999,2.590347,-1.301941,x
799,-0.31778,2.171585,-1.135742,x
800,-0.160446,1.149399,-0.901917,x
801,-0.31601,0.768784,-0.0641019999999999,x
802,-0.513336,0.75795,0.899063,x
803,-0.549866,1.058151,0.526947,x
804,-0.186111,0.976135,0.03125,x
805,-0.912277,4.122803,-5.168594000000001,x
806,0.315582,1.02533,1.5323790000000002,x
807,0.411255,0.447784,0.608292,x
808,0.367081,0.862381,0.4601439999999999,x
809,-0.218964,1.603653,0.440735,x
810,-0.392944,1.731598,-0.864334,x
811,-0.477951,1.748795,-1.225403,x
812,-0.533249,1.475174,-0.8333280000000001,x
813,-0.330582,1.153473,-0.804443,x
814,-0.466782,0.749222,0.108856,x
815,0.011963,0.328506,0.612549,x
816,0.164291,-0.276657,0.653885,x
817,0.324661,-0.711777,0.322357,x
818,0.058594,-0.2394869999999999,0.384033,x
819,0.305511,0.153381,0.293045,x
820,0.286911,0.284637,0.047913,x
821,0.179047,0.5298609999999999,-0.049088,x
822,0.252884,0.698883,0.014694,x
823,0.1524049999999999,1.028015,-0.181793,x
824,-0.422333,2.118927,-1.287628,x
825,-0.141434,2.845505,-1.316376,x
826,-0.039597,1.401077,-0.915939,x
827,-0.2417909999999999,0.728333,-0.5576479999999999,x
828,-0.659821,0.548492,-0.654205,x
829,-0.692017,0.725571,1.157043,x
830,-0.744492,1.243927,0.58931,x
831,0.05365,0.846756,-0.015518,x
832,0.071045,2.006668,-1.096329,x
833,-0.2429349999999999,3.860123,-0.5448149999999999,x
834,0.36145,0.704453,0.551407,x
835,0.497162,0.67511,-0.1192319999999999,x
836,-0.493591,1.48439,-0.691315,x
837,-0.1163329999999999,1.64183,-0.83873,x
838,-0.025986,1.146255,-0.665543,x
839,-0.0025629999999999,0.780151,-0.225388,x
840,0.111069,0.455139,-0.020721,x
841,-0.1108089999999999,0.14473,0.267181,x
842,-0.0354,-0.012924,0.433914,x
843,0.163452,-0.4349369999999999,0.352097,x
844,-0.012024,-0.0968779999999999,0.145096,x
845,0.047638,0.358704,0.024338,x
846,0.122101,0.75827,-0.060028,x
847,-0.112152,1.136154,0.127686,x
848,-0.361938,1.6891630000000002,0.177109,x
849,-0.333313,1.6011959999999998,-0.163101,x
850,-0.363174,1.207184,-0.349884,x
851,-0.5461729999999999,1.16893,-0.6216430000000001,x
852,-0.546982,1.350235,-0.913849,x
853,-0.3382719999999999,1.455292,-0.926956,x
854,-0.045883,1.80484,-1.073669,x
855,-0.040115,1.380661,-1.313232,x
856,-0.135818,1.077454,-0.906128,x
857,0.039825,0.676712,-0.557236,x
858,0.045944,0.295624,-0.436218,x
859,-0.042252,0.31958,-0.6602939999999999,x
860,-0.5311279999999999,1.373352,1.787888,x
861,-0.995224,1.339355,0.645767,x
862,0.008911,1.078247,0.294571,x
863,0.453629,1.5269780000000002,0.995895,x
864,-0.455154,3.424515,-0.975739,x
865,-0.1586,1.704834,0.176392,x
866,-0.137955,1.128693,0.341629,x
867,-0.099915,1.282318,0.2485349999999999,x
868,-0.037537,1.327057,0.109497,x
869,0.039108,1.171738,0.106964,x
870,0.02124,0.994324,0.099533,x
871,-0.139511,0.8190310000000001,0.124359,x
872,-0.370544,0.688751,0.01828,x
873,-0.419556,0.571945,-0.162262,x
874,-0.4467319999999999,0.430771,-0.218353,x
875,-0.472885,0.454453,-0.175995,x
876,-0.352936,0.527176,0.033142,x
877,-0.222733,0.5874020000000001,-0.029327,x
878,-0.0914919999999999,0.836823,-0.208405,x
879,-0.117538,1.039124,-0.226135,x
880,-0.026642,1.185043,-0.327652,x
881,0.080841,1.480713,-0.467346,x
882,-0.003662,1.46022,-0.347275,x
883,0.012329,1.504028,-0.269821,x
884,0.301483,1.716522,-0.159622,x
885,0.53125,2.0027470000000003,0.03743,x
886,0.690308,1.643402,0.174484,x
887,0.013412,1.633484,0.5310819999999999,x
888,-0.194962,1.13974,0.712006,x
889,0.225937,1.079193,0.7636109999999999,x
890,-0.031281,1.314011,0.575806,x
891,-0.2575989999999999,1.438217,0.346329,x
892,-0.082413,1.424789,0.315506,x
893,0.182297,1.271118,0.340225,x
894,0.2520449999999999,1.128616,0.2907869999999999,x
895,0.2303619999999999,1.020081,0.336655,x
896,0.168045,0.94603,0.357773,x
897,0.204071,0.843369,0.414551,x
898,0.149506,0.894379,0.5327149999999999,x
899,0.143723,0.8938450000000001,0.543091,x
900,0.106445,0.930298,0.403351,x
901,-0.12796,0.976181,0.213455,x
902,-0.2947849999999999,1.040161,0.136124,x
903,-0.375153,0.978912,0.0699159999999999,x
904,-0.389404,0.84198,0.060287,x
905,-0.333755,0.726883,0.075043,x
906,-0.172699,0.663528,0.036133,x
907,-0.13327,0.595108,-0.013748,x
908,-0.135239,0.633163,-0.086884,x
909,-0.147614,0.765991,-0.263443,x
910,-0.170258,0.91449,-0.440308,x
911,-0.173569,1.052124,-0.622116,x
912,-0.061737,1.228561,-0.878891,x
913,-0.021729,1.347855,-1.048355,x
914,0.011902,1.366257,-0.688416,x
915,0.076996,1.170837,-0.618286,x
916,-0.025757,0.756638,-0.60231,x
917,-0.144821,1.084534,-1.193085,x
918,-0.163452,2.727386,0.156525,x
919,-0.269455,1.265839,1.187836,x
920,-0.524796,-0.5083770000000001,1.119522,x
921,-0.293991,-0.528412,0.164993,x
922,0.0089719999999999,0.468597,0.485321,x
923,-0.161102,1.87851,0.19455,x
924,0.083832,2.260666,-0.291763,x
925,0.152878,1.51796,-0.108582,x
926,-0.153961,0.990479,0.0631559999999999,x
927,-0.229065,0.8484799999999999,0.049667,x
928,-0.108307,0.909531,-0.0314329999999999,x
929,-0.051285,1.208145,-0.14064,x
930,-0.114532,1.435898,-0.22525,x
931,-0.199646,1.246582,-0.320847,x
932,-0.257233,0.97467,-0.342758,x
933,-0.3294829999999999,0.961639,-0.367691,x
934,-0.279205,1.078171,-0.437164,x
935,-0.196426,1.031204,-0.705002,x
936,-0.204193,0.933655,-0.748672,x
937,-0.256287,0.641251,-0.3986659999999999,x
938,-0.148483,0.284958,0.095734,x
939,-0.143845,-0.034073,0.518814,x
940,-0.016373,-0.433838,0.566055,x
941,0.13063,-0.5691069999999999,0.342514,x
942,0.439285,-0.16806,0.2380219999999999,x
943,0.578964,0.14502,0.139969,x
944,0.393463,0.090652,0.160568,x
945,0.171173,0.235657,-0.017838,x
946,0.08728,0.515152,-0.067429,x
947,-0.319443,1.176453,-0.041519,x
948,-0.683762,2.600723,-0.625015,x
949,-0.126251,3.022766,-1.41684,x
950,-0.2158659999999999,1.347015,-0.748901,x
951,-0.438217,0.978287,-0.8687590000000001,x
952,-0.963043,1.250565,0.431961,x
953,-0.8624569999999999,1.226425,0.762314,x
954,-0.262192,1.42926,-0.177399,x
955,-0.16925,3.570419,-1.793671,x
956,0.1955869999999999,1.383987,0.8195040000000001,x
957,0.320679,0.692017,0.356354,x
958,-0.220978,1.008911,0.115952,x
959,-0.409134,1.526505,-0.2416989999999999,x
960,-0.193039,1.263412,-0.526947,x
961,-0.255203,1.16684,-0.8230290000000001,x
962,-0.353577,1.17952,-0.772583,x
963,-0.336487,0.963867,-0.529816,x
964,-0.383102,0.499191,-0.109604,x
965,-0.128494,0.144028,0.555527,x
966,0.18074,-0.4157409999999999,0.5975189999999999,x
967,0.3245699999999999,-0.8770290000000001,0.248276,x
968,0.475037,-0.297546,0.193375,x
969,0.522369,0.176361,0.059174,x
970,0.307587,0.413116,-0.088806,x
971,0.351089,0.758362,0.023773,x
972,0.0201569999999999,1.4778440000000002,0.123276,x
973,-0.521545,2.027542,-0.5406489999999999,x
974,-0.389923,2.683029,-1.062103,x
975,-0.02179,1.345886,-1.118179,x
976,-0.269897,0.8513790000000001,-1.138687,x
977,-0.581802,0.588104,-0.019379,x
978,-0.78363,0.929611,0.708344,x
979,-0.6274569999999999,1.6490630000000002,0.406738,x
980,-0.092804,1.22023,0.058487,x
981,0.367035,2.421997,-2.497177,x
982,0.062637,2.001328,0.372208,x
983,0.215469,0.671234,0.677124,x
984,0.2051239999999999,0.877396,0.272995,x
985,-0.2107389999999999,1.316589,0.392822,x
986,-0.173096,1.441208,-0.296402,x
987,-0.071365,1.563553,-0.736206,x
988,-0.180084,1.57019,-0.975021,x
989,-0.423279,1.309097,-0.827103,x
990,-0.435867,0.8970030000000001,-0.879608,x
991,-0.382416,0.524673,-0.199493,x
992,-0.157547,0.458374,0.542633,x
993,0.0287779999999999,0.267563,0.810638,x
994,0.234512,-0.246552,0.195511,x
995,0.350098,-0.4236149999999999,0.230331,x
996,0.306213,0.009872,0.346497,x
997,0.541077,0.347244,0.169281,x
998,0.245468,0.4447779999999999,0.001083,x
999,0.201447,0.585022,-0.019165,x
1000,-0.242996,0.783127,-0.165222,x
1001,-0.525269,1.477554,-0.647141,x
1002,-0.186432,2.165924,-0.97435,x
1003,-0.08139,2.123398,-1.12764,x
1004,-0.037781,1.116394,-0.858017,x
1005,-0.461212,0.872589,-0.517319,x
1006,-0.342972,0.750671,0.81395,x
1007,-0.34079,1.107132,0.5684359999999999,x
1008,-0.12384,1.156906,-0.051758,x
1009,-0.539795,5.071106,-3.770309,x
1010,0.14949,0.36261,1.293427,x
1011,0.378632,0.2979429999999999,0.420029,x
1012,0.202957,1.204575,0.263077,x
1013,-0.1052859999999999,1.961578,0.230759,x
1014,-0.202484,1.823181,-1.113785,x
1015,-0.200974,1.408844,-1.098663,x
1016,-0.640564,1.059555,-0.5112,x
1017,-0.564758,0.627625,-0.194702,x
1018,-0.412689,0.4563899999999999,0.271454,x
1019,-0.0058439999999999,0.370712,0.5867,x
1020,0.304016,-0.289337,0.416824,x
1021,0.521774,-0.662842,0.13623,x
1022,0.247574,0.0315089999999999,0.282593,x
1023,0.26358,0.254684,0.0548549999999999,x
1024,0.114532,0.59729,0.130157,x
1025,0.194672,0.946152,0.1629789999999999,x
1026,0.128876,1.151413,-0.058609,x
1027,-0.1930079999999999,1.755737,-1.070496,x
1028,-0.204239,2.205521,-1.336395,x
1029,-0.153961,1.484192,-1.10144,x
1030,-0.211639,1.035355,-0.973648,x
1031,-0.275986,0.515686,0.165939,x
1032,-0.279724,0.339264,1.119186,x
1033,-0.551163,1.117615,0.321396,x
1034,-0.312134,1.672775,-0.535995,x
1035,-0.160904,5.819443,-3.093353,x
1036,0.245255,0.789307,0.779053,x
1037,0.626205,0.546478,0.48175,x
1038,0.078568,1.154373,-0.52446,x
1039,0.09819,1.968094,-1.081024,x
1040,-0.1548,1.291321,-0.675125,x
1041,-0.394363,0.808441,-0.274078,x
1042,-0.1922299999999999,0.364182,0.183197,x
1043,-0.130692,0.095367,0.276627,x
