time,sensor_accX[m/s2],sensor_accY[m/s2],sensor_accZ[m/s2],label_labeling1_label11
1044,-0.002335,-0.242203,0.661377,x
1045,0.072708,-0.59227,0.745682,x
1046,0.162384,-0.231628,0.159729,x
1047,0.210602,0.201263,-0.1008,x
1048,0.368423,0.535217,-0.003754,x
1049,0.053055,0.8491059999999999,0.076248,x
1050,-0.298065,0.997147,0.379486,x
1051,-1.167511,2.431763,0.290344,x
1052,-0.733627,1.529541,-0.331482,x
1053,-0.632309,1.231934,-0.901703,x
1054,-0.583572,1.387741,-1.7511900000000002,x
1055,-0.129211,1.568817,-1.411041,x
1056,-0.164154,1.300095,-1.136185,x
1057,-0.130554,0.797424,-0.755508,x
1058,-0.312866,0.4729,-1.322037,x
1059,-0.672668,1.267838,0.858749,x
1060,0.168091,1.006958,1.962906,x
1061,-0.046646,1.349075,1.0619809999999998,x
1062,-0.044922,2.025726,0.323944,x
1063,-0.191223,3.541122,-1.984009,x
1064,0.016678,1.480209,0.5737760000000001,x
1065,-0.116592,1.186493,0.697418,x
1066,-0.2732699999999999,1.366592,0.635666,x
1067,-0.342194,1.38237,0.133896,x
1068,-0.190674,1.371033,-0.267746,x
1069,-0.0167849999999999,1.1398469999999998,-0.210846,x
1070,0.114441,0.8688959999999999,0.0892179999999999,x
1071,0.068344,0.604126,0.076447,x
1072,-0.2081599999999999,0.51207,-0.068939,x
1073,-0.520569,0.469543,-0.223129,x
1074,-0.535782,0.4021,-0.10759,x
1075,-0.408096,0.431885,-0.025528,x
1076,-0.248734,0.617676,-0.040833,x
1077,-0.146652,0.992645,-0.2722469999999999,x
1078,-0.184662,1.199799,-0.480438,x
1079,0.10379,1.087082,-0.376343,x
1080,0.1946109999999999,1.129395,-0.132401,x
1081,0.1376339999999999,1.311554,0.067657,x
1082,0.219681,1.160751,-0.027893,x
1083,0.373352,1.199783,-0.266937,x
1084,0.542572,1.371536,-0.093262,x
1085,0.790802,1.696609,0.471176,x
1086,0.4958189999999999,1.828278,0.593399,x
1087,-0.417343,1.510178,0.291702,x
1088,-0.092087,1.17337,0.154556,x
1089,0.17662,1.16774,0.349258,x
1090,0.398544,1.222687,0.669678,x
1091,0.327469,1.33168,0.693542,x
1092,0.207581,1.574722,0.591248,x
1093,0.069061,1.491104,0.473541,x
1094,0.050018,1.311249,0.385193,x
1095,0.1491849999999999,1.203156,0.324127,x
1096,0.265442,1.145889,0.37677,x
1097,0.292969,1.100159,0.4559479999999999,x
1098,0.380157,1.011749,0.604355,x
1099,0.2735599999999999,0.947601,0.5635220000000001,x
1100,0.30983,0.871216,0.654419,x
1101,0.418655,0.884216,0.491058,x
1102,0.28331,1.013718,0.224304,x
1103,-0.138214,0.936905,0.244385,x
1104,-0.183289,0.907593,0.204681,x
1105,-0.155396,0.948532,0.2369079999999999,x
1106,-0.162277,0.960464,0.219452,x
1107,-0.18277,0.930893,0.1821289999999999,x
1108,-0.174576,0.867813,0.121368,x
1109,-0.076797,0.73024,0.058594,x
1110,-0.08342,0.65535,0.090424,x
1111,-0.1563109999999999,0.57605,0.101212,x
1112,-0.233719,0.492767,-0.072266,x
1113,-0.293594,0.521881,-0.442612,x
1114,-0.331787,0.783325,-0.916,x
1115,0.054245,1.314087,-1.270584,x
1116,0.165955,1.463974,-1.245834,x
1117,-0.0781559999999999,1.338058,-0.919281,x
1118,-0.000244,1.047562,-0.725754,x
1119,0.251221,0.657425,-1.351532,x
1120,0.233932,0.603607,0.402176,x
1121,-0.125626,2.258316,0.588394,x
1122,-1.320465,2.585953,0.138641,x
1123,-0.180496,-0.192352,0.979111,x
1124,0.080612,-0.407089,0.240936,x
1125,0.367096,0.624237,0.309753,x
1126,-0.003967,1.605301,0.077423,x
1127,0.260269,1.796082,-0.085327,x
1128,0.4207149999999999,1.477081,0.075348,x
1129,0.121307,1.119644,-0.006668,x
1130,-0.10228,0.897141,0.049179,x
1131,-0.244034,0.828522,-0.043976,x
1132,-0.331451,0.954727,-0.103348,x
1133,-0.259384,1.159119,-0.181,x
1134,-0.066071,1.132843,-0.174469,x
1135,0.009323,1.016449,-0.1384119999999999,x
1136,-0.103897,1.108704,-0.283401,x
1137,-0.198639,1.239914,-0.528229,x
1138,-0.20015,1.26207,-0.7782899999999999,x
1139,-0.252792,1.191605,-0.689743,x
1140,-0.272552,1.098068,-0.677277,x
1141,-0.041916,0.935242,-0.6404270000000001,x
1142,-0.019516,0.6391600000000001,-0.214935,x
1143,-0.03215,0.389633,0.477066,x
1144,0.0636289999999999,-0.011261,0.845032,x
1145,0.14743,-0.650452,0.509842,x
1146,0.091415,-0.752594,0.377869,x
1147,0.3594969999999999,-0.30246,0.195374,x
1148,0.333115,-0.055847,0.310181,x
1149,0.118881,0.0154419999999999,0.163544,x
1150,-0.069046,0.381439,-0.015808,x
1151,-0.316879,0.8220059999999999,-0.053452,x
1152,-0.755203,2.810699,-0.387909,x
1153,-0.65033,3.910721,-0.93425,x
1154,-0.4721069999999999,1.505203,-1.029465,x
1155,-0.341064,0.995377,-1.061462,x
1156,-0.599304,0.740372,-0.582275,x
1157,-0.715881,1.346222,0.647675,x
1158,-0.241196,1.357513,0.720367,x
1159,0.171707,1.150711,0.432526,x
1160,0.181259,4.746551999999999,-3.765686,x
1161,0.3331909999999999,0.5428310000000001,1.278961,x
1162,0.331268,0.2000579999999999,0.4252319999999999,x
1163,0.185043,0.972488,0.416946,x
1164,-0.321945,2.028214,0.443634,x
1165,-0.097198,1.497345,-0.2879489999999999,x
1166,-0.3715969999999999,1.3754879999999998,-0.821091,x
1167,-0.645935,1.236023,-0.887192,x
1168,-0.470367,1.087753,-0.784729,x
1169,-0.201492,0.8793030000000001,-0.601486,x
1170,-0.0993039999999999,0.501312,-0.138504,x
1171,-0.217911,0.336411,0.248184,x
1172,0.031906,0.200378,0.814224,x
1173,0.18158,-0.30394,0.532532,x
1174,0.165161,-0.582138,0.133713,x
1175,0.275314,-0.247726,0.186646,x
1176,0.493118,0.108231,0.069962,x
1177,0.310944,0.468567,-0.074326,x
1178,0.210175,0.7747189999999999,0.127625,x
1179,-0.408096,1.4988860000000002,-0.09996,x
1180,-0.315857,2.362808,-1.081467,x
1181,-0.149078,2.385712,-0.849823,x
1182,-0.280273,1.146713,-1.1768040000000002,x
1183,-0.240143,0.810822,-0.8342129999999999,x
1184,-0.287918,0.568268,0.591095,x
1185,-0.486237,0.8894200000000001,0.727158,x
1186,0.029358,1.027649,0.5761109999999999,x
1187,-0.056274,1.6875919999999998,0.408051,x
1188,-0.920639,5.1398470000000005,-3.4925080000000004,x
1189,0.176544,0.274704,1.276184,x
1190,0.405807,0.007523,0.605957,x
1191,0.066589,0.941696,0.571548,x
1192,-0.406097,1.785065,0.47142,x
1193,-0.138474,1.922516,-0.986023,x
1194,-0.114578,1.787109,-1.227859,x
1195,-0.920609,1.287674,-0.959106,x
1196,-0.502731,0.921646,-0.566696,x
1197,-0.197891,0.505753,-0.046417,x
1198,-0.041321,0.388397,0.490326,x
1199,0.095474,0.196365,0.823456,x
1200,0.23114,-0.5661470000000001,0.080032,x
1201,0.351562,-0.581421,0.334183,x
1202,0.38591,-0.225113,0.422333,x
1203,0.67569,0.1580349999999999,0.086502,x
1204,0.402649,0.325638,0.117874,x
1205,0.004654,0.6314390000000001,0.162155,x
1206,-0.3996119999999999,1.071304,-0.2674559999999999,x
1207,-0.546967,1.871735,-0.542664,x
1208,-0.324707,2.634979,-1.06102,x
1209,-0.140503,1.585693,-1.553802,x
1210,-0.329529,1.3675540000000002,-0.3614199999999999,x
1211,-0.456497,1.06897,1.070099,x
1212,-0.397568,1.102219,0.574371,x
1213,0.012466,1.0792540000000002,0.259979,x
1214,-0.09317,3.952087,-3.423965,x
1215,0.116425,1.467285,1.029816,x
1216,0.28093,0.853424,0.315781,x
1217,0.00116,1.127869,0.254807,x
1218,-0.492722,1.51152,-0.399979,x
1219,-0.085052,1.498657,-0.953522,x
1220,-0.174423,1.254578,-0.689301,x
1221,-0.255417,1.051498,-0.277679,x
1222,-0.35788,0.638596,-0.206039,x
1223,-0.346771,0.345673,0.465668,x
1224,-0.074005,0.0146639999999999,0.7373810000000001,x
1225,0.1181339999999999,-0.5332640000000001,0.523087,x
1226,0.206223,-0.719467,0.092316,x
1227,0.707214,-0.676636,0.123795,x
1228,0.79068,-0.065948,0.161392,x
1229,0.450287,0.095428,0.002701,x
1230,0.120392,0.315262,0.129318,x
1231,-0.137421,0.5562739999999999,0.017258,x
1232,-1.277924,4.164703,-0.033356,x
1233,0.07048,2.490524,-2.11998,x
1234,-0.229202,1.511703,-1.843552,x
1235,-0.312134,1.42627,0.607773,x
1236,-0.609268,0.935013,1.293625,x
1237,-0.741364,0.8406370000000001,0.7128909999999999,x
1238,-0.1211849999999999,1.209152,0.362427,x
1239,-0.139435,3.841232,-3.751236,x
1240,0.787903,1.290146,0.7482300000000001,x
1241,0.6274569999999999,1.164993,0.107727,x
1242,0.150894,1.242355,0.068665,x
1243,-0.317459,1.746811,-1.136917,x
1244,-0.180786,1.284866,-0.731247,x
1245,-0.043732,0.8802030000000001,-0.370407,x
1246,-0.119614,0.731323,-0.462997,x
1247,-0.435974,0.452301,-0.03923,x
1248,-0.152588,0.201981,0.26123,x
1249,0.0676269999999999,-0.343475,0.302994,x
1250,-0.011307,-0.5259550000000001,0.092514,x
1251,-0.000366,0.154816,0.000778,x
1252,0.2681429999999999,0.4716189999999999,-0.18573,x
1253,0.17099,0.884308,-0.272125,x
1254,-0.330063,1.384155,0.068573,x
1255,-0.263733,1.5511469999999998,-0.0945889999999999,x
1256,-0.107391,1.267593,-0.317413,x
1257,-0.057373,0.945969,-0.600571,x
1258,-0.189346,0.927277,-1.127991,x
1259,-0.21814,1.457245,-1.525574,x
1260,0.1190339999999999,2.226791,-1.860062,x
1261,0.177216,2.248703,-1.644424,x
1262,0.003189,1.298691,-0.888489,x
1263,0.225433,0.294525,-1.217316,x
1264,0.151047,-0.399933,1.360916,x
1265,-1.379593,0.973572,2.392471,x
1266,0.605759,4.222824,-0.351028,x
1267,0.697601,0.7335510000000001,2.149139,x
1268,-0.325882,0.526459,0.526382,x
1269,-0.806229,1.16153,0.8381040000000001,x
1270,-0.8078,1.28566,0.488754,x
1271,-0.8021699999999999,2.241989,0.255768,x
1272,0.019135,1.934647,0.202988,x
1273,0.5011140000000001,1.5498809999999998,-0.080002,x
1274,0.890762,1.252106,-0.368591,x
1275,0.177612,1.156128,-0.047913,x
1276,-0.2096559999999999,0.97258,-0.138184,x
1277,-0.279175,0.635941,-0.060471,x
1278,-0.483353,0.503067,-0.285049,x
1279,-0.639023,0.552963,-0.444321,x
1280,-0.197525,0.581024,-0.204254,x
1281,0.149002,0.656433,-0.285782,x
1282,0.265884,0.80867,-0.442062,x
1283,0.22551,0.914948,-0.56308,x
1284,0.424347,0.871384,-0.433044,x
1285,0.493027,0.946487,-0.220886,x
1286,0.405518,1.532974,0.0577549999999999,x
1287,0.567825,1.966843,0.393326,x
1288,-0.370834,1.6791080000000005,0.64827,x
1289,-0.713028,1.694794,0.6883239999999999,x
1290,-0.579483,1.82695,0.400146,x
1291,-0.640045,2.117599,0.1438289999999999,x
1292,-0.5409390000000001,2.172577,0.007233,x
1293,-0.352676,1.833817,0.01535,x
1294,-0.306702,1.523895,0.1298369999999999,x
1295,-0.0387879999999999,1.367035,0.370575,x
1296,0.100128,0.961121,0.575104,x
1297,0.010864,0.58931,0.3760679999999999,x
1298,-0.224411,0.163071,0.379196,x
1299,-0.195358,-0.149445,0.378067,x
1300,-0.188187,-0.292633,0.35434,x
1301,-0.17392,-0.209061,0.390182,x
1302,-0.195847,-0.078049,0.398178,x
1303,-0.190125,0.019409,0.175873,x
1304,-0.082718,0.158066,-0.201645,x
1305,-0.030029,0.728928,-0.779465,x
1306,-0.319443,1.909897,-1.628845,x
1307,-0.435806,2.370651,-1.771057,x
1308,-0.328018,1.362503,-0.990067,x
1309,-0.407516,0.985565,-0.63945,x
1310,-0.678711,0.8621219999999999,-1.123047,x
1311,-1.141678,1.628616,0.633942,x
1312,0.027908,1.837524,-0.265961,x
1313,0.279388,0.107422,1.024338,x
1314,0.027252,0.1152339999999999,0.650436,x
1315,-0.307831,1.018875,0.690689,x
1316,-0.293686,1.603302,0.487457,x
1317,-0.0006259999999999,1.50563,0.341873,x
1318,0.0677799999999999,1.322922,0.375519,x
1319,0.29834,1.49646,0.276596,x
1320,0.28363,1.359482,0.189529,x
1321,0.235046,1.082047,0.027725,x
1322,0.171295,0.969421,-0.19043,x
1323,-0.010666,0.9001459999999999,-0.052658,x
1324,-0.084991,0.8415530000000001,-0.1635589999999999,x
1325,-0.057907,0.8168489999999999,-0.031677,x
1326,-0.0128479999999999,0.717651,0.028656,x
1327,-0.036423,0.704681,0.103821,x
1328,-0.141541,0.750504,-0.092926,x
1329,-0.2476809999999999,0.861191,-0.177216,x
1330,-0.116516,0.927902,0.005173,x
1331,0.050385,0.948364,-0.181061,x
1332,0.182022,1.034531,-0.4382479999999999,x
1333,0.041092,1.233841,-0.261078,x
1334,0.158005,1.221619,-0.07814,x
1335,0.468185,1.147476,0.135391,x
1336,0.53508,1.0667879999999998,0.0742029999999999,x
1337,0.166092,1.292847,-0.115463,x
1338,-0.078705,1.600601,-0.2746429999999999,x
1339,0.1108859999999999,1.674957,-0.082199,x
1340,-0.237228,1.584213,-0.135345,x
1341,-0.709808,1.199219,0.061676,x
1342,-0.678696,1.298172,0.678268,x
1343,-0.6038060000000001,1.61673,0.7657470000000001,x
1344,-0.653442,1.857193,0.2444,x
1345,-0.583191,1.7123259999999998,-0.105423,x
1346,-0.233353,1.582977,-0.087662,x
1347,-0.0492709999999999,1.366531,0.199463,x
1348,0.292175,1.104065,0.337006,x
1349,0.142639,0.8967290000000001,0.282593,x
1350,-0.13829,0.622528,0.34964,x
1351,-0.214417,0.386948,0.264038,x
1352,-0.186096,0.184479,0.185028,x
1353,-0.162262,0.126968,0.26329,x
1354,-0.269608,0.080582,0.376862,x
1355,-0.32486,0.099442,0.442474,x
1356,-0.274399,0.077377,0.356613,x
1357,-0.26799,0.034531,0.210358,x
1358,-0.1774599999999999,0.281921,-0.062668,x
1359,0.055908,0.844467,-0.6088560000000001,x
1360,0.160522,2.466553,-1.871536,x
1361,0.269592,3.320358,-2.382965,x
1362,0.159012,1.017944,-0.59053,x
1363,-0.065979,0.611298,-0.12767,x
1364,-0.332703,0.647476,-0.420609,x
1365,-0.162445,1.215439,-0.008392,x
1366,-0.466476,2.648102,-0.2314,x
1367,-0.274002,1.5091709999999998,0.4348909999999999,x
1368,-0.47345,-0.123901,0.969971,x
1369,-0.383682,0.1317289999999999,0.691711,x
1370,-0.389893,0.907578,0.813461,x
1371,-0.41745,1.422836,0.6564939999999999,x
1372,-0.331146,1.246109,0.541489,x
1373,-0.044312,1.259476,0.7026819999999999,x
1374,0.236618,1.279587,0.437195,x
1375,0.339478,1.0023959999999998,0.2184449999999999,x
1376,0.4207,1.094711,0.24971,x
1377,0.678604,1.030685,0.3608699999999999,x
1378,0.7067720000000001,0.972092,-0.006989,x
1379,0.344925,0.917892,-0.206604,x
1380,0.08519,1.032608,-0.1640319999999999,x
1381,0.068481,1.018921,-0.014221,x
1382,0.002579,1.05835,0.013916,x
1383,0.018646,1.093399,0.043991,x
1384,0.101425,1.0011139999999998,-0.012085,x
1385,0.174988,0.8670040000000001,0.039612,x
1386,0.099182,0.8351290000000001,0.029129,x
1387,-0.017349,0.87674,-0.045822,x
1388,-0.0143889999999999,1.017059,-0.195984,x
1389,0.0334779999999999,1.029968,-0.091339,x
1390,0.1195069999999999,1.15416,-0.0610659999999999,x
1391,0.214218,1.1554870000000002,0.007141,x
1392,0.160553,1.067993,-0.138214,x
1393,-0.0938259999999999,1.22995,-0.12616,x
1394,-0.434921,1.474243,-0.423325,x
1395,-0.020493,1.544174,-0.157959,x
1396,0.301682,1.531082,-0.093674,x
1397,0.018448,1.296478,-0.033356,x
1398,-0.416901,1.2804719999999998,0.059677,x
1399,-0.255814,1.444412,0.672806,x
1400,-0.453064,1.618988,0.707855,x
1401,-0.4355159999999999,1.6770630000000002,0.1675569999999999,x
1402,-0.387146,1.355026,-0.169037,x
1403,-0.251373,1.307251,-0.141953,x
1404,-0.088028,1.26857,0.15036,x
1405,0.128998,1.104385,0.5005649999999999,x
1406,0.059647,0.90686,0.233093,x
1407,0.0531769999999999,0.910263,0.241592,x
1408,0.020966,0.7342529999999999,0.127625,x
1409,-0.0824889999999999,0.492279,0.018112,x
1410,-0.169617,0.20108,0.1121829999999999,x
1411,-0.143753,0.056396,0.2514949999999999,x
1412,-0.141068,0.054916,0.2845,x
1413,-0.122696,0.128281,0.225433,x
1414,-0.075455,0.145325,0.085434,x
1415,-0.006912,0.147278,-0.242661,x
1416,0.037048,0.387527,-0.783325,x
1417,-0.188385,1.254379,-1.273682,x
1418,-0.070877,2.79007,-1.579666,x
1419,0.15567,2.23468,-0.904999,x
1420,-0.179504,1.066925,-0.607895,x
1421,-0.0867,0.415726,-0.682419,x
1422,0.039948,0.748016,-0.7546229999999999,x
1423,-0.268784,2.1270290000000003,-0.156281,x
1424,-0.8272860000000001,2.299866,-0.509247,x
1425,-0.195206,-0.128708,1.167984,x
1426,-0.2984159999999999,-0.18483,0.525543,x
1427,-0.130386,0.6885680000000001,0.928345,x
1428,-0.237488,1.557922,0.599503,x
1429,-0.177734,1.672745,0.196182,x
1430,0.078934,1.575073,0.046799,x
1431,0.315613,1.296188,-0.008301,x
1432,0.2322239999999999,1.0617219999999998,-0.052368,x
1433,-0.041031,0.902328,-0.150497,x
1434,-0.033035,0.928085,0.0161289999999999,x
1435,-0.0619809999999999,0.864975,0.042053,x
1436,-0.112701,0.8023680000000001,0.027679,x
1437,-0.110489,0.7392270000000001,-0.077408,x
1438,-0.125031,0.778748,-0.172562,x
1439,-0.162354,0.938278,-0.189789,x
1440,-0.2781679999999999,0.93811,-0.21608,x
1441,-0.251633,0.835709,-0.09906,x
1442,-0.117401,0.877975,0.069321,x
1443,-0.001648,1.106796,-0.111801,x
1444,0.072556,1.1516110000000002,-0.427216,x
1445,0.19632,1.270157,-0.379105,x
1446,-0.047226,1.296036,-0.3110199999999999,x
1447,-0.286865,1.275528,-0.272217,x
1448,-0.109589,1.232712,-0.3608699999999999,x
1449,0.2539369999999999,1.728317,-0.342178,x
1450,0.477921,1.952225,-0.332581,x
1451,0.465363,1.6297,-0.04567,x
1452,0.178787,1.358063,0.366577,x
1453,0.013519,1.227417,0.934479,x
1454,-0.114273,1.169266,0.911224,x
1455,-0.139236,1.501068,0.268005,x
1456,-0.266159,1.771423,0.05542,x
1457,-0.110321,1.6817779999999998,0.111801,x
1458,-0.033035,1.339981,0.252228,x
1459,0.025558,1.051453,0.353317,x
1460,0.021774,0.75563,0.293503,x
1461,-0.096481,0.720154,0.3436889999999999,x
1462,-0.1080319999999999,0.5882569999999999,0.4180149999999999,x
1463,-0.051102,0.366226,0.502808,x
1464,-0.116409,0.223602,0.520523,x
1465,-0.252457,0.080246,0.440872,x
1466,-0.300888,0.092606,0.246384,x
1467,-0.2776639999999999,0.258911,-0.006668,x
1468,-0.165253,0.773361,-0.137268,x
1469,-0.6185149999999999,1.459152,-0.239365,x
1470,-1.179367,2.255692,-1.307205,x
1471,-0.767197,1.434128,-1.169815,x
1472,-0.208206,1.03093,-0.4733729999999999,x
1473,-0.006638,0.776031,-0.916656,x
1474,0.267944,0.3816989999999999,0.725388,x
1475,0.3371119999999999,1.00351,1.180069,x
1476,-0.517456,2.355484,-0.1040799999999999,x
1477,-0.38858,0.987488,-0.034332,x
1478,-0.263245,0.248016,0.488235,x
1479,-0.456802,0.588806,0.228775,x
1480,-0.535538,1.189178,-0.021606,x
1481,-0.057648,1.549484,-0.126434,x
1482,-0.030121,1.386169,-0.002136,x
1483,0.006927,1.200317,-0.0228729999999999,x
1484,-0.027481,1.088318,-0.149368,x
1485,-0.077896,1.067688,-0.130859,x
1486,-0.200577,1.043762,-0.046341,x
1487,-0.411041,1.101715,-0.115189,x
1488,-0.480728,1.222916,-0.278534,x
1489,-0.335541,1.206223,-0.429688,x
1490,-0.1678619999999999,1.040329,-0.392365,x
1491,-0.159866,0.962036,-0.536285,x
1492,-0.227829,0.931534,-0.6988979999999999,x
1493,-0.246384,0.803619,-0.524704,x
1494,-0.257156,0.61232,-0.2170409999999999,x
1495,-0.153702,0.449524,0.297806,x
1496,0.06308,0.298523,0.5495760000000001,x
1497,0.117477,-0.150665,0.417114,x
1498,0.140457,-0.623703,0.345993,x
1499,0.30661,-0.4151,0.411728,x
1500,0.467209,-0.011108,0.349411,x
1501,0.42955,0.112747,0.305023,x
1502,-0.1186369999999999,0.081619,0.124741,x
1503,-0.33075,0.307816,-0.061478,x
1504,-0.5001369999999999,1.022476,-0.275208,x
1505,-0.8109890000000001,2.905869,-0.4648899999999999,x
1506,-0.0970309999999999,2.914886,-1.059296,x
1507,-0.030731,1.31076,-1.28006,x
1508,0.1089319999999999,0.883179,-1.268417,x
1509,-0.233841,0.70192,0.460556,x
1510,-1.073303,1.595001,0.934097,x
1511,-0.631516,1.7103119999999998,-0.131622,x
1512,0.020828,1.496582,-0.8043060000000001,x
1513,-0.1673579999999999,3.802383,-1.0345,x
1514,0.102478,0.71611,0.95697,x
1515,0.282394,0.591522,0.445816,x
1516,0.047119,1.415359,0.508224,x
1517,-0.351425,1.665009,-0.016998,x
1518,-0.380432,1.541031,-0.996338,x
1519,-0.330902,1.477234,-1.008545,x
1520,-0.630508,1.270065,-0.7953640000000001,x
1521,-0.34462,0.99791,-0.674561,x
1522,-0.387711,0.541626,-0.111221,x
1523,-0.2361599999999999,0.219742,0.37529,x
1524,0.0335079999999999,-0.119888,0.894592,x
1525,0.312012,-0.731613,0.276855,x
1526,0.373444,-0.539261,0.307831,x
1527,0.3331449999999999,0.058075,0.360504,x
1528,0.5437930000000001,0.268768,0.214218,x
1529,0.250275,0.385132,0.050827,x
1530,0.161667,0.538864,-0.014511,x
1531,-0.339081,0.959366,-0.113998,x
1532,-0.465271,1.921722,-0.6786800000000001,x
1533,-0.363983,3.4281620000000004,-0.7903439999999999,x
1534,0.209763,1.517929,-1.426483,x
1535,0.148697,0.8623350000000001,-1.00737,x
1536,-0.254166,0.779099,-0.001526,x
1537,-0.655502,1.2769620000000002,0.7910159999999999,x
1538,-0.5560149999999999,1.414398,0.429825,x
1539,-0.049088,0.971207,-0.013199,x
1540,-0.093796,4.878662,-4.309723,x
1541,0.147125,0.7220310000000001,1.3586120000000002,x
1542,0.289963,0.552383,0.685852,x
1543,-0.196747,1.36232,0.7058409999999999,x
1544,-0.593658,1.639893,-0.1162869999999999,x
1545,-0.127594,1.474091,-1.2195129999999998,x
1546,-0.103394,1.390656,-0.300964,x
1547,-0.4791109999999999,1.136734,-1.211288,x
1548,-0.468735,0.800369,-0.572006,x
1549,-0.4026639999999999,0.373352,0.045792,x
1550,-0.171432,0.2256929999999999,0.604889,x
1551,0.113403,0.04924,0.628052,x
1552,0.243851,-0.524948,0.351303,x
1553,0.462051,-0.299774,0.0106349999999999,x
